iso3,territorio,cod_local,anio,valor
PRI,Puerto Rico,NA,2018,9.063
PRI,Puerto Rico,NA,2019,9.194
PRI,Puerto Rico,NA,2020,10.131
PRI,Puerto Rico,NA,2021,10.2
PRI,Puerto Rico,NA,2022,11
PRI,Puerto Rico,NA,2023,10.7
PRI,Puerto Rico,NA,2024,10.3
DOM,República Dominicana,NA,1960,16.115
DOM,República Dominicana,NA,1961,15.49
DOM,República Dominicana,NA,1962,14.857
DOM,República Dominicana,NA,1963,14.342
DOM,República Dominicana,NA,1964,13.626
DOM,República Dominicana,NA,1965,14.099
DOM,República Dominicana,NA,1966,12.553
DOM,República Dominicana,NA,1967,12.01
DOM,República Dominicana,NA,1968,11.494
DOM,República Dominicana,NA,1969,11.015
DOM,República Dominicana,NA,1970,10.576
DOM,República Dominicana,NA,1971,10.159
DOM,República Dominicana,NA,1972,9.78
DOM,República Dominicana,NA,1973,9.427
DOM,República Dominicana,NA,1974,9.087
DOM,República Dominicana,NA,1975,8.775
DOM,República Dominicana,NA,1976,8.49
DOM,República Dominicana,NA,1977,8.229
DOM,República Dominicana,NA,1978,7.996
DOM,República Dominicana,NA,1979,8.063
DOM,República Dominicana,NA,1980,7.612
DOM,República Dominicana,NA,1981,7.429
DOM,República Dominicana,NA,1982,7.243
DOM,República Dominicana,NA,1983,7.082
DOM,República Dominicana,NA,1984,6.89
DOM,República Dominicana,NA,1985,6.699
DOM,República Dominicana,NA,1986,6.542
DOM,República Dominicana,NA,1987,6.404
DOM,República Dominicana,NA,1988,6.287
DOM,República Dominicana,NA,1989,6.181
DOM,República Dominicana,NA,1990,6.062
DOM,República Dominicana,NA,1991,5.94
DOM,República Dominicana,NA,1992,5.836
DOM,República Dominicana,NA,1993,5.752
DOM,República Dominicana,NA,1994,5.681
DOM,República Dominicana,NA,1995,5.636
DOM,República Dominicana,NA,1996,5.605
DOM,República Dominicana,NA,1997,5.559
DOM,República Dominicana,NA,1998,5.575
DOM,República Dominicana,NA,1999,5.54
DOM,República Dominicana,NA,2000,5.557
DOM,República Dominicana,NA,2001,5.552
DOM,República Dominicana,NA,2002,5.549
DOM,República Dominicana,NA,2003,5.558
DOM,República Dominicana,NA,2004,5.663
DOM,República Dominicana,NA,2005,5.618
DOM,República Dominicana,NA,2006,5.682
DOM,República Dominicana,NA,2007,5.747
DOM,República Dominicana,NA,2008,5.755
DOM,República Dominicana,NA,2009,5.749
DOM,República Dominicana,NA,2010,5.663
DOM,República Dominicana,NA,2011,5.573
DOM,República Dominicana,NA,2012,5.543
DOM,República Dominicana,NA,2013,5.549
DOM,República Dominicana,NA,2014,5.599
DOM,República Dominicana,NA,2015,5.755
DOM,República Dominicana,NA,2016,5.876
DOM,República Dominicana,NA,2017,5.8
DOM,República Dominicana,NA,2018,5.857
DOM,República Dominicana,NA,2019,6.132
DOM,República Dominicana,NA,2020,6.474
DOM,República Dominicana,NA,2021,6.986
DOM,República Dominicana,NA,2022,5.899
DOM,República Dominicana,NA,2023,6.25
DOM,República Dominicana,NA,2024,6.249
KNA,San Cristóbal y Nieves,NA,1960,14.642
KNA,San Cristóbal y Nieves,NA,1961,14.252
KNA,San Cristóbal y Nieves,NA,1962,13.734
KNA,San Cristóbal y Nieves,NA,1963,13.34
KNA,San Cristóbal y Nieves,NA,1964,12.962
KNA,San Cristóbal y Nieves,NA,1965,12.675
KNA,San Cristóbal y Nieves,NA,1966,12.434
KNA,San Cristóbal y Nieves,NA,1967,12.297
KNA,San Cristóbal y Nieves,NA,1968,12.226
KNA,San Cristóbal y Nieves,NA,1969,12.264
KNA,San Cristóbal y Nieves,NA,1970,12.141
KNA,San Cristóbal y Nieves,NA,1971,11.981
KNA,San Cristóbal y Nieves,NA,1972,11.87
KNA,San Cristóbal y Nieves,NA,1973,11.812
KNA,San Cristóbal y Nieves,NA,1974,11.778
KNA,San Cristóbal y Nieves,NA,1975,11.797
KNA,San Cristóbal y Nieves,NA,1976,11.838
KNA,San Cristóbal y Nieves,NA,1977,11.918
KNA,San Cristóbal y Nieves,NA,1978,12.011
KNA,San Cristóbal y Nieves,NA,1979,12.184
KNA,San Cristóbal y Nieves,NA,1980,12.4
KNA,San Cristóbal y Nieves,NA,1981,12.396
KNA,San Cristóbal y Nieves,NA,1982,12.21
KNA,San Cristóbal y Nieves,NA,1983,12.051
KNA,San Cristóbal y Nieves,NA,1984,11.885
KNA,San Cristóbal y Nieves,NA,1985,11.822
KNA,San Cristóbal y Nieves,NA,1986,11.787
KNA,San Cristóbal y Nieves,NA,1987,11.85
KNA,San Cristóbal y Nieves,NA,1988,11.954
KNA,San Cristóbal y Nieves,NA,1989,12.038
KNA,San Cristóbal y Nieves,NA,1990,12.059
KNA,San Cristóbal y Nieves,NA,1991,11.903
KNA,San Cristóbal y Nieves,NA,1992,11.531
KNA,San Cristóbal y Nieves,NA,1993,11.17
KNA,San Cristóbal y Nieves,NA,1994,10.865
KNA,San Cristóbal y Nieves,NA,1995,10.641
KNA,San Cristóbal y Nieves,NA,1996,10.416
KNA,San Cristóbal y Nieves,NA,1997,10.201
KNA,San Cristóbal y Nieves,NA,1998,10.091
KNA,San Cristóbal y Nieves,NA,1999,9.672
KNA,San Cristóbal y Nieves,NA,2000,9.408
KNA,San Cristóbal y Nieves,NA,2001,9.218
KNA,San Cristóbal y Nieves,NA,2002,9.001
KNA,San Cristóbal y Nieves,NA,2003,8.765
KNA,San Cristóbal y Nieves,NA,2004,8.622
KNA,San Cristóbal y Nieves,NA,2005,8.555
KNA,San Cristóbal y Nieves,NA,2006,8.523
KNA,San Cristóbal y Nieves,NA,2007,8.59
KNA,San Cristóbal y Nieves,NA,2008,8.704
KNA,San Cristóbal y Nieves,NA,2009,8.868
KNA,San Cristóbal y Nieves,NA,2010,9.109
KNA,San Cristóbal y Nieves,NA,2011,9.362
KNA,San Cristóbal y Nieves,NA,2012,9.208
KNA,San Cristóbal y Nieves,NA,2013,9.316
KNA,San Cristóbal y Nieves,NA,2014,9.437
KNA,San Cristóbal y Nieves,NA,2015,9.551
KNA,San Cristóbal y Nieves,NA,2016,9.672
KNA,San Cristóbal y Nieves,NA,2017,9.785
KNA,San Cristóbal y Nieves,NA,2018,9.916
KNA,San Cristóbal y Nieves,NA,2019,9.985
KNA,San Cristóbal y Nieves,NA,2020,10.492
KNA,San Cristóbal y Nieves,NA,2021,12.687
KNA,San Cristóbal y Nieves,NA,2022,11.658
KNA,San Cristóbal y Nieves,NA,2023,9.963
KNA,San Cristóbal y Nieves,NA,2024,9.977
MAF,San Martín (Francia),NA,1960,6.778
MAF,San Martín (Francia),NA,1961,6.628
MAF,San Martín (Francia),NA,1962,6.465
MAF,San Martín (Francia),NA,1963,6.305
MAF,San Martín (Francia),NA,1964,6.164
MAF,San Martín (Francia),NA,1965,6.016
MAF,San Martín (Francia),NA,1966,5.825
MAF,San Martín (Francia),NA,1967,5.641
MAF,San Martín (Francia),NA,1968,5.537
MAF,San Martín (Francia),NA,1969,5.378
MAF,San Martín (Francia),NA,1970,5.211
MAF,San Martín (Francia),NA,1971,5.093
MAF,San Martín (Francia),NA,1972,5.002
MAF,San Martín (Francia),NA,1973,4.927
MAF,San Martín (Francia),NA,1974,4.858
MAF,San Martín (Francia),NA,1975,4.795
MAF,San Martín (Francia),NA,1976,4.71
MAF,San Martín (Francia),NA,1977,4.619
MAF,San Martín (Francia),NA,1978,4.512
MAF,San Martín (Francia),NA,1979,4.406
MAF,San Martín (Francia),NA,1980,4.286
MAF,San Martín (Francia),NA,1981,4.147
MAF,San Martín (Francia),NA,1982,3.649
MAF,San Martín (Francia),NA,1983,3.391
MAF,San Martín (Francia),NA,1984,3.231
MAF,San Martín (Francia),NA,1985,3.105
MAF,San Martín (Francia),NA,1986,2.995
MAF,San Martín (Francia),NA,1987,2.9
MAF,San Martín (Francia),NA,1988,2.809
MAF,San Martín (Francia),NA,1989,2.725
MAF,San Martín (Francia),NA,1990,2.743
MAF,San Martín (Francia),NA,1991,2.738
MAF,San Martín (Francia),NA,1992,2.758
MAF,San Martín (Francia),NA,1993,2.809
MAF,San Martín (Francia),NA,1994,2.894
MAF,San Martín (Francia),NA,1995,3.006
MAF,San Martín (Francia),NA,1996,3.144
MAF,San Martín (Francia),NA,1997,3.297
MAF,San Martín (Francia),NA,1998,3.472
MAF,San Martín (Francia),NA,1999,3.607
MAF,San Martín (Francia),NA,2000,3.576
MAF,San Martín (Francia),NA,2001,3.54
MAF,San Martín (Francia),NA,2002,3.507
MAF,San Martín (Francia),NA,2003,3.482
MAF,San Martín (Francia),NA,2004,3.466
MAF,San Martín (Francia),NA,2005,3.464
MAF,San Martín (Francia),NA,2006,3.482
MAF,San Martín (Francia),NA,2007,3.514
MAF,San Martín (Francia),NA,2008,3.557
MAF,San Martín (Francia),NA,2009,3.611
MAF,San Martín (Francia),NA,2010,3.662
MAF,San Martín (Francia),NA,2011,3.712
MAF,San Martín (Francia),NA,2012,3.776
MAF,San Martín (Francia),NA,2013,3.841
MAF,San Martín (Francia),NA,2014,3.931
MAF,San Martín (Francia),NA,2015,4.036
MAF,San Martín (Francia),NA,2016,4.169
MAF,San Martín (Francia),NA,2017,4.687
MAF,San Martín (Francia),NA,2018,4.476
MAF,San Martín (Francia),NA,2019,6.886
MAF,San Martín (Francia),NA,2020,12.649
MAF,San Martín (Francia),NA,2021,8.933
MAF,San Martín (Francia),NA,2022,9.021
MAF,San Martín (Francia),NA,2023,9.282
MAF,San Martín (Francia),NA,2024,9.657
SXM,San Martín (Países Bajos),NA,1960,10.565
SXM,San Martín (Países Bajos),NA,1961,10.025
SXM,San Martín (Países Bajos),NA,1962,9.279
SXM,San Martín (Países Bajos),NA,1963,8.609
SXM,San Martín (Países Bajos),NA,1964,8.052
SXM,San Martín (Países Bajos),NA,1965,7.576
SXM,San Martín (Países Bajos),NA,1966,7.067
SXM,San Martín (Países Bajos),NA,1967,6.567
SXM,San Martín (Países Bajos),NA,1968,6.107
SXM,San Martín (Países Bajos),NA,1969,5.641
SXM,San Martín (Países Bajos),NA,1970,5.266
SXM,San Martín (Países Bajos),NA,1971,5.05
SXM,San Martín (Países Bajos),NA,1972,4.882
SXM,San Martín (Países Bajos),NA,1973,4.63
SXM,San Martín (Países Bajos),NA,1974,4.433
SXM,San Martín (Países Bajos),NA,1975,4.311
SXM,San Martín (Países Bajos),NA,1976,4.242
SXM,San Martín (Países Bajos),NA,1977,4.229
SXM,San Martín (Países Bajos),NA,1978,4.238
SXM,San Martín (Países Bajos),NA,1979,4.267
SXM,San Martín (Países Bajos),NA,1980,4.296
SXM,San Martín (Países Bajos),NA,1981,4.234
SXM,San Martín (Países Bajos),NA,1982,4.047
SXM,San Martín (Países Bajos),NA,1983,3.878
SXM,San Martín (Países Bajos),NA,1984,3.74
SXM,San Martín (Países Bajos),NA,1985,3.641
SXM,San Martín (Países Bajos),NA,1986,3.584
SXM,San Martín (Países Bajos),NA,1987,3.556
SXM,San Martín (Países Bajos),NA,1988,3.532
SXM,San Martín (Países Bajos),NA,1989,3.525
SXM,San Martín (Países Bajos),NA,1990,3.537
SXM,San Martín (Países Bajos),NA,1991,3.571
SXM,San Martín (Países Bajos),NA,1992,3.669
SXM,San Martín (Países Bajos),NA,1993,3.76
SXM,San Martín (Países Bajos),NA,1994,3.812
SXM,San Martín (Países Bajos),NA,1995,3.835
SXM,San Martín (Países Bajos),NA,1996,3.825
SXM,San Martín (Países Bajos),NA,1997,3.803
SXM,San Martín (Países Bajos),NA,1998,3.781
SXM,San Martín (Países Bajos),NA,1999,3.757
SXM,San Martín (Países Bajos),NA,2000,3.782
SXM,San Martín (Países Bajos),NA,2001,3.803
SXM,San Martín (Países Bajos),NA,2002,3.833
SXM,San Martín (Países Bajos),NA,2003,3.905
SXM,San Martín (Países Bajos),NA,2004,3.991
SXM,San Martín (Países Bajos),NA,2005,4.081
SXM,San Martín (Países Bajos),NA,2006,4.192
SXM,San Martín (Países Bajos),NA,2007,4.326
SXM,San Martín (Países Bajos),NA,2008,4.518
SXM,San Martín (Países Bajos),NA,2009,4.756
SXM,San Martín (Países Bajos),NA,2010,4.993
SXM,San Martín (Países Bajos),NA,2011,5.205
SXM,San Martín (Países Bajos),NA,2012,5.222
SXM,San Martín (Países Bajos),NA,2013,5.272
SXM,San Martín (Países Bajos),NA,2014,5.312
SXM,San Martín (Países Bajos),NA,2015,5.459
SXM,San Martín (Países Bajos),NA,2016,5.69
SXM,San Martín (Países Bajos),NA,2017,6.185
SXM,San Martín (Países Bajos),NA,2018,6.475
SXM,San Martín (Países Bajos),NA,2019,6.879
SXM,San Martín (Países Bajos),NA,2020,7.902
SXM,San Martín (Países Bajos),NA,2021,8.819
SXM,San Martín (Países Bajos),NA,2022,7.981
SXM,San Martín (Países Bajos),NA,2023,8.126
SXM,San Martín (Países Bajos),NA,2024,8.303
VCT,San Vicente y las Granadinas,NA,1960,13.454
VCT,San Vicente y las Granadinas,NA,1961,12.898
VCT,San Vicente y las Granadinas,NA,1962,12.279
VCT,San Vicente y las Granadinas,NA,1963,11.696
VCT,San Vicente y las Granadinas,NA,1964,11.194
VCT,San Vicente y las Granadinas,NA,1965,10.75
VCT,San Vicente y las Granadinas,NA,1966,10.383
VCT,San Vicente y las Granadinas,NA,1967,10.066
VCT,San Vicente y las Granadinas,NA,1968,9.727
VCT,San Vicente y las Granadinas,NA,1969,9.434
VCT,San Vicente y las Granadinas,NA,1970,9.131
VCT,San Vicente y las Granadinas,NA,1971,8.919
VCT,San Vicente y las Granadinas,NA,1972,8.78
VCT,San Vicente y las Granadinas,NA,1973,8.64
VCT,San Vicente y las Granadinas,NA,1974,8.516
VCT,San Vicente y las Granadinas,NA,1975,8.356
VCT,San Vicente y las Granadinas,NA,1976,8.143
VCT,San Vicente y las Granadinas,NA,1977,8.011
VCT,San Vicente y las Granadinas,NA,1978,7.93
VCT,San Vicente y las Granadinas,NA,1979,7.23
VCT,San Vicente y las Granadinas,NA,1980,7.779
VCT,San Vicente y las Granadinas,NA,1981,7.656
VCT,San Vicente y las Granadinas,NA,1982,7.477
VCT,San Vicente y las Granadinas,NA,1983,7.325
VCT,San Vicente y las Granadinas,NA,1984,7.069
VCT,San Vicente y las Granadinas,NA,1985,6.829
VCT,San Vicente y las Granadinas,NA,1986,6.701
VCT,San Vicente y las Granadinas,NA,1987,6.614
VCT,San Vicente y las Granadinas,NA,1988,6.616
VCT,San Vicente y las Granadinas,NA,1989,6.704
VCT,San Vicente y las Granadinas,NA,1990,6.833
VCT,San Vicente y las Granadinas,NA,1991,6.981
VCT,San Vicente y las Granadinas,NA,1992,6.942
VCT,San Vicente y las Granadinas,NA,1993,7.1
VCT,San Vicente y las Granadinas,NA,1994,7.158
VCT,San Vicente y las Granadinas,NA,1995,7.228
VCT,San Vicente y las Granadinas,NA,1996,7.357
VCT,San Vicente y las Granadinas,NA,1997,7.496
VCT,San Vicente y las Granadinas,NA,1998,7.669
VCT,San Vicente y las Granadinas,NA,1999,7.774
VCT,San Vicente y las Granadinas,NA,2000,7.909
VCT,San Vicente y las Granadinas,NA,2001,8.068
VCT,San Vicente y las Granadinas,NA,2002,7.941
VCT,San Vicente y las Granadinas,NA,2003,8.221
VCT,San Vicente y las Granadinas,NA,2004,8.319
VCT,San Vicente y las Granadinas,NA,2005,8.444
VCT,San Vicente y las Granadinas,NA,2006,8.621
VCT,San Vicente y las Granadinas,NA,2007,8.821
VCT,San Vicente y las Granadinas,NA,2008,8.986
VCT,San Vicente y las Granadinas,NA,2009,9.212
VCT,San Vicente y las Granadinas,NA,2010,9.54
VCT,San Vicente y las Granadinas,NA,2011,9.906
VCT,San Vicente y las Granadinas,NA,2012,10.338
VCT,San Vicente y las Granadinas,NA,2013,10.658
VCT,San Vicente y las Granadinas,NA,2014,10.726
VCT,San Vicente y las Granadinas,NA,2015,10.821
VCT,San Vicente y las Granadinas,NA,2016,10.979
VCT,San Vicente y las Granadinas,NA,2017,10.916
VCT,San Vicente y las Granadinas,NA,2018,11.1
VCT,San Vicente y las Granadinas,NA,2019,11.288
VCT,San Vicente y las Granadinas,NA,2020,12.927
VCT,San Vicente y las Granadinas,NA,2021,12.724
VCT,San Vicente y las Granadinas,NA,2022,11.45
VCT,San Vicente y las Granadinas,NA,2023,11.499
VCT,San Vicente y las Granadinas,NA,2024,11.536
LCA,Santa Lucía,NA,1960,12.504
LCA,Santa Lucía,NA,1961,11.787
LCA,Santa Lucía,NA,1962,11.223
LCA,Santa Lucía,NA,1963,10.72
LCA,Santa Lucía,NA,1964,10.179
LCA,Santa Lucía,NA,1965,9.765
LCA,Santa Lucía,NA,1966,9.358
LCA,Santa Lucía,NA,1967,9.104
LCA,Santa Lucía,NA,1968,8.843
LCA,Santa Lucía,NA,1969,8.681
LCA,Santa Lucía,NA,1970,8.491
LCA,Santa Lucía,NA,1971,8.279
LCA,Santa Lucía,NA,1972,8.113
LCA,Santa Lucía,NA,1973,8.053
LCA,Santa Lucía,NA,1974,7.652
LCA,Santa Lucía,NA,1975,7.396
LCA,Santa Lucía,NA,1976,7.229
LCA,Santa Lucía,NA,1977,6.899
LCA,Santa Lucía,NA,1978,6.79
LCA,Santa Lucía,NA,1979,6.828
LCA,Santa Lucía,NA,1980,6.716
LCA,Santa Lucía,NA,1981,6.354
LCA,Santa Lucía,NA,1982,6.241
LCA,Santa Lucía,NA,1983,5.873
LCA,Santa Lucía,NA,1984,5.685
LCA,Santa Lucía,NA,1985,5.759
LCA,Santa Lucía,NA,1986,5.765
LCA,Santa Lucía,NA,1987,5.935
LCA,Santa Lucía,NA,1988,5.892
LCA,Santa Lucía,NA,1989,5.907
LCA,Santa Lucía,NA,1990,6.055
LCA,Santa Lucía,NA,1991,6.082
LCA,Santa Lucía,NA,1992,5.931
LCA,Santa Lucía,NA,1993,5.827
LCA,Santa Lucía,NA,1994,5.844
LCA,Santa Lucía,NA,1995,5.828
LCA,Santa Lucía,NA,1996,5.897
LCA,Santa Lucía,NA,1997,5.996
LCA,Santa Lucía,NA,1998,6.021
LCA,Santa Lucía,NA,1999,6.254
LCA,Santa Lucía,NA,2000,6.428
LCA,Santa Lucía,NA,2001,6.426
LCA,Santa Lucía,NA,2002,6.353
LCA,Santa Lucía,NA,2003,6.224
LCA,Santa Lucía,NA,2004,6.196
LCA,Santa Lucía,NA,2005,6.247
LCA,Santa Lucía,NA,2006,6.233
LCA,Santa Lucía,NA,2007,6.296
LCA,Santa Lucía,NA,2008,6.444
LCA,Santa Lucía,NA,2009,6.655
LCA,Santa Lucía,NA,2010,6.907
LCA,Santa Lucía,NA,2011,6.96
LCA,Santa Lucía,NA,2012,7.143
LCA,Santa Lucía,NA,2013,7.343
LCA,Santa Lucía,NA,2014,7.501
LCA,Santa Lucía,NA,2015,7.501
LCA,Santa Lucía,NA,2016,7.84
LCA,Santa Lucía,NA,2017,7.991
LCA,Santa Lucía,NA,2018,8.058
LCA,Santa Lucía,NA,2019,8.425
LCA,Santa Lucía,NA,2020,8.556
LCA,Santa Lucía,NA,2021,11.654
LCA,Santa Lucía,NA,2022,8.455
LCA,Santa Lucía,NA,2023,8.614
LCA,Santa Lucía,NA,2024,8.712
SUR,Surinam,NA,1960,13.922
SUR,Surinam,NA,1961,13.707
SUR,Surinam,NA,1962,13.431
SUR,Surinam,NA,1963,12.857
SUR,Surinam,NA,1964,12.312
SUR,Surinam,NA,1965,11.918
SUR,Surinam,NA,1966,11.588
SUR,Surinam,NA,1967,11.364
SUR,Surinam,NA,1968,11.029
SUR,Surinam,NA,1969,10.736
SUR,Surinam,NA,1970,10.487
SUR,Surinam,NA,1971,10.287
SUR,Surinam,NA,1972,10.293
SUR,Surinam,NA,1973,10.202
SUR,Surinam,NA,1974,10.154
SUR,Surinam,NA,1975,10.148
SUR,Surinam,NA,1976,10.172
SUR,Surinam,NA,1977,10.223
SUR,Surinam,NA,1978,10.309
SUR,Surinam,NA,1979,10.43
SUR,Surinam,NA,1980,10.531
SUR,Surinam,NA,1981,10.199
SUR,Surinam,NA,1982,9.921
SUR,Surinam,NA,1983,9.671
SUR,Surinam,NA,1984,9.404
SUR,Surinam,NA,1985,9.141
SUR,Surinam,NA,1986,9.079
SUR,Surinam,NA,1987,8.884
SUR,Surinam,NA,1988,8.655
SUR,Surinam,NA,1989,8.319
SUR,Surinam,NA,1990,8.199
SUR,Surinam,NA,1991,8.081
SUR,Surinam,NA,1992,7.961
SUR,Surinam,NA,1993,7.859
SUR,Surinam,NA,1994,7.709
SUR,Surinam,NA,1995,7.54
SUR,Surinam,NA,1996,7.589
SUR,Surinam,NA,1997,7.67
SUR,Surinam,NA,1998,7.779
SUR,Surinam,NA,1999,7.913
SUR,Surinam,NA,2000,8.055
SUR,Surinam,NA,2001,8.198
SUR,Surinam,NA,2002,8.312
SUR,Surinam,NA,2003,8.418
SUR,Surinam,NA,2004,8.534
SUR,Surinam,NA,2005,8.151
SUR,Surinam,NA,2006,7.811
SUR,Surinam,NA,2007,7.506
SUR,Surinam,NA,2008,7.281
SUR,Surinam,NA,2009,7.146
SUR,Surinam,NA,2010,7.1
SUR,Surinam,NA,2011,7.118
SUR,Surinam,NA,2012,7.17
SUR,Surinam,NA,2013,7.206
SUR,Surinam,NA,2014,7.199
SUR,Surinam,NA,2015,7.186
SUR,Surinam,NA,2016,7.069
SUR,Surinam,NA,2017,7.041
SUR,Surinam,NA,2018,7.061
SUR,Surinam,NA,2019,7.034
SUR,Surinam,NA,2020,6.848
SUR,Surinam,NA,2021,9.013
SUR,Surinam,NA,2022,6.687
SUR,Surinam,NA,2023,6.649
SUR,Surinam,NA,2024,6.841
TTO,Trinidad y Tobago,NA,1960,8.49
TTO,Trinidad y Tobago,NA,1961,8.25
TTO,Trinidad y Tobago,NA,1962,8.085
TTO,Trinidad y Tobago,NA,1963,8.022
TTO,Trinidad y Tobago,NA,1964,7.895
TTO,Trinidad y Tobago,NA,1965,7.836
TTO,Trinidad y Tobago,NA,1966,7.825
TTO,Trinidad y Tobago,NA,1967,7.813
TTO,Trinidad y Tobago,NA,1968,7.828
TTO,Trinidad y Tobago,NA,1969,7.885
TTO,Trinidad y Tobago,NA,1970,7.989
TTO,Trinidad y Tobago,NA,1971,7.886
TTO,Trinidad y Tobago,NA,1972,7.729
TTO,Trinidad y Tobago,NA,1973,7.596
TTO,Trinidad y Tobago,NA,1974,7.506
TTO,Trinidad y Tobago,NA,1975,7.42
TTO,Trinidad y Tobago,NA,1976,7.238
TTO,Trinidad y Tobago,NA,1977,7.206
TTO,Trinidad y Tobago,NA,1978,7.231
TTO,Trinidad y Tobago,NA,1979,7.172
TTO,Trinidad y Tobago,NA,1980,7.175
TTO,Trinidad y Tobago,NA,1981,7.228
TTO,Trinidad y Tobago,NA,1982,7.28
TTO,Trinidad y Tobago,NA,1983,7.269
TTO,Trinidad y Tobago,NA,1984,7.211
TTO,Trinidad y Tobago,NA,1985,7.11
TTO,Trinidad y Tobago,NA,1986,7.027
TTO,Trinidad y Tobago,NA,1987,6.901
TTO,Trinidad y Tobago,NA,1988,6.768
TTO,Trinidad y Tobago,NA,1989,6.698
TTO,Trinidad y Tobago,NA,1990,6.676
TTO,Trinidad y Tobago,NA,1991,6.605
TTO,Trinidad y Tobago,NA,1992,6.65
TTO,Trinidad y Tobago,NA,1993,6.669
TTO,Trinidad y Tobago,NA,1994,6.722
TTO,Trinidad y Tobago,NA,1995,6.697
TTO,Trinidad y Tobago,NA,1996,6.751
TTO,Trinidad y Tobago,NA,1997,6.78
TTO,Trinidad y Tobago,NA,1998,6.778
TTO,Trinidad y Tobago,NA,1999,6.788
TTO,Trinidad y Tobago,NA,2000,6.846
TTO,Trinidad y Tobago,NA,2001,6.856
TTO,Trinidad y Tobago,NA,2002,6.783
TTO,Trinidad y Tobago,NA,2003,6.811
TTO,Trinidad y Tobago,NA,2004,6.743
TTO,Trinidad y Tobago,NA,2005,6.743
TTO,Trinidad y Tobago,NA,2006,6.771
TTO,Trinidad y Tobago,NA,2007,6.745
TTO,Trinidad y Tobago,NA,2008,6.743
TTO,Trinidad y Tobago,NA,2009,6.765
TTO,Trinidad y Tobago,NA,2010,6.727
TTO,Trinidad y Tobago,NA,2011,6.698
TTO,Trinidad y Tobago,NA,2012,6.727
TTO,Trinidad y Tobago,NA,2013,6.781
TTO,Trinidad y Tobago,NA,2014,6.918
TTO,Trinidad y Tobago,NA,2015,7.131
TTO,Trinidad y Tobago,NA,2016,7.312
TTO,Trinidad y Tobago,NA,2017,7.494
TTO,Trinidad y Tobago,NA,2018,7.742
TTO,Trinidad y Tobago,NA,2019,7.948
TTO,Trinidad y Tobago,NA,2020,8.312
TTO,Trinidad y Tobago,NA,2021,9.762
TTO,Trinidad y Tobago,NA,2022,8.225
TTO,Trinidad y Tobago,NA,2023,8.368
TTO,Trinidad y Tobago,NA,2024,8.739
URY,Uruguay,NA,1960,9.766
URY,Uruguay,NA,1961,9.724
URY,Uruguay,NA,1962,9.702
URY,Uruguay,NA,1963,9.681
URY,Uruguay,NA,1964,9.668
URY,Uruguay,NA,1965,9.667
URY,Uruguay,NA,1966,9.666
URY,Uruguay,NA,1967,9.665
URY,Uruguay,NA,1968,9.683
URY,Uruguay,NA,1969,9.742
URY,Uruguay,NA,1970,9.763
URY,Uruguay,NA,1971,9.767
URY,Uruguay,NA,1972,9.753
URY,Uruguay,NA,1973,9.8
URY,Uruguay,NA,1974,9.855
URY,Uruguay,NA,1975,9.89
URY,Uruguay,NA,1976,9.902
URY,Uruguay,NA,1977,9.877
URY,Uruguay,NA,1978,9.86
URY,Uruguay,NA,1979,9.995
URY,Uruguay,NA,1980,9.884
URY,Uruguay,NA,1981,9.73
URY,Uruguay,NA,1982,9.554
URY,Uruguay,NA,1983,9.796
URY,Uruguay,NA,1984,9.89
URY,Uruguay,NA,1985,9.828
URY,Uruguay,NA,1986,9.715
URY,Uruguay,NA,1987,9.912
URY,Uruguay,NA,1988,9.911
URY,Uruguay,NA,1989,9.856
URY,Uruguay,NA,1990,9.653
URY,Uruguay,NA,1991,9.657
URY,Uruguay,NA,1992,9.771
URY,Uruguay,NA,1993,9.898
URY,Uruguay,NA,1994,9.972
URY,Uruguay,NA,1995,9.796
URY,Uruguay,NA,1996,9.635
URY,Uruguay,NA,1997,9.661
URY,Uruguay,NA,1998,9.743
URY,Uruguay,NA,1999,9.669
URY,Uruguay,NA,2000,9.504
URY,Uruguay,NA,2001,9.364
URY,Uruguay,NA,2002,9.522
URY,Uruguay,NA,2003,9.598
URY,Uruguay,NA,2004,9.575
URY,Uruguay,NA,2005,9.336
URY,Uruguay,NA,2006,9.423
URY,Uruguay,NA,2007,9.326
URY,Uruguay,NA,2008,9.35
URY,Uruguay,NA,2009,9.208
URY,Uruguay,NA,2010,9.355
URY,Uruguay,NA,2011,9.563
URY,Uruguay,NA,2012,9.555
URY,Uruguay,NA,2013,9.458
URY,Uruguay,NA,2014,9.397
URY,Uruguay,NA,2015,9.494
URY,Uruguay,NA,2016,9.581
URY,Uruguay,NA,2017,9.488
URY,Uruguay,NA,2018,9.53
URY,Uruguay,NA,2019,9.754
URY,Uruguay,NA,2020,9.219
URY,Uruguay,NA,2021,11.726
URY,Uruguay,NA,2022,10.832
URY,Uruguay,NA,2023,9.783
URY,Uruguay,NA,2024,9.933
VEN,Venezuela,NA,1960,10.034
VEN,Venezuela,NA,1961,9.597
VEN,Venezuela,NA,1962,9.257
VEN,Venezuela,NA,1963,8.819
VEN,Venezuela,NA,1964,8.462
VEN,Venezuela,NA,1965,8.087
VEN,Venezuela,NA,1966,7.623
VEN,Venezuela,NA,1967,7.327
VEN,Venezuela,NA,1968,7.108
VEN,Venezuela,NA,1969,7.09
VEN,Venezuela,NA,1970,6.666
VEN,Venezuela,NA,1971,6.482
